Duplication,pair,P1,P2,n.rep_HET_P1P2,n.rep_HET_P2P1,n.rep_HM_P1,n.rep_HM_P2,med_MTX_HET_P1P2,med_MTX_HET_P2P1,med_MTX_HM_P1,med_MTX_HM_P2,HET_P1P2,HET_P2P1,HET.PCA,HM1.PCA,HM2.PCA,nbHET.inter,nbHM.inter,motif_categories_PCA,motif_number_PCA,HM1bg,timesrep.bg.HM1,list.bg.HM1(Pubmed.id),at.list.1.direct.HM1,at.list.1.in.vivo.HM1,at.list.1.regul.nat.HM1,at.list.1.H.throughput.HM1,HM2bg,timesrep.bg.HM2,list.bg.HM2(Pubmed.id),at.list.1.direct.HM2,at.list.1.in.vivo.HM2,at.list.1.regul.nat.HM2,at.list.1.H.throughput.HM2,HETbg,timesrep.bg.HET,list.bg.HET(Pubmed.id),at.list.1.direct.HET,at.list.1.in.vivo.HET,at.list.1.regul.nat.HET,at.list.1.H.throughput.HET,intensity_HMP1_Tarassov,intensity_HMP2_Tarassov,intensity_HETP1P2_Tarassov,intensity_HETP2P1_Tarassov,HM1.Stynen,HM2.Stynen,med_MTX_HM_P1_Stynen,med_MTX_HM_P2_Stynen,comp_list.PDB.monomer_P1,comp_list.PDB.monomer_P2,comp_list.PDB.HM1,comp_list.PDB.HM2,comp_list.PDB.HET,HM1.PDB,HM2.PDB,HET.PDB,HM1.Kim,HM2.Kim,HM1bg.S.PDB.Kim,HM2bg.S.PDB.Kim,motif_categories.bg.S.PDB.Kim,motif_number.bg.S.PDB.Kim,HM1.final,HM2.final,HET.final,motif_categories,motif_number,log10_RNAseq_DMSO_P1,log10_RNAseq_MTX_P1,log10_RNAseq_DMSO_P2,log10_RNAseq_MTX_P2,log10_abundance_paxDB_P1,log10_abundance_paxDB_P2,P.HM.Exp.P1,P.HM.Exp.P2,expression_correl_coeff,age_group,pid
SSD,YDL104C.YKR038C,YDL104C,YKR038C,16,15,16,15,6.19562179471372,6.32192809488736,6.4757334309664,6.35755200461808,0,0,0,0,0,0,0,NI,1,1,3,Co-crystal Structure(23620299);Co-crystal Structure(25084372);Reconstituted Complex(23620299),0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11.8164068761339,11.7789279176961,NA,NA,4k25_1,NA,NA,1,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,1.5910646070265,1.88081359228079,2.74036268949424,2.80345711564841,1.06818586174616,1.84260923961056,0.249394744617824,0.406054516400484,0.0547137441797603,9,27.2511848341232
SSD,YDL113C.YDR425W,YDL113C,YDR425W,18,16,18,17,6.3388598208205,6.40065209302451,6.89067985676233,7.72109918870718,0,0,0,1,1,0,2,HM,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3370587339287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,HM,3,1.89209460269048,1.83250891270624,1.89209460269048,1.82607480270083,1.02530586526477,1.35218251811136,0.248260557765302,0.248080927116492,0.268924165041418,7,28.9544235924933
SSD,YDL125C.YDR305C,YDL125C,YDR305C,18,13,15,17,6.4178278454199,6.44294349584873,11.333714426094,7.81378119121704,0,0,0,1,1,0,2,HM,3,1,2,Affinity Capture-Western(10958787);PCA(18467557),1,1,1,1,1,1,PCA(18467557),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,89792,24603,NA,NA,1,0,15.5560999503022,12.2993369041227,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,HM,3,1,1,0,HM,3,3.59150980899465,3.71441359228712,2.26007138798507,2.31806333496276,2.2148438480477,1.31175386105575,0.687977086223886,0.276676570252034,0.277629189141987,9,27.2727272727273
SSD,YDL164C.YOR005C,YDL164C,YOR005C,12,14,15,14,6.27609437977858,6.27609437977858,6.4093909361377,6.39231742277876,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1680350499948,11.7584833490856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,2.39619934709574,2.31597034545692,2.07188200730613,2.26951294421792,1.33445375115093,0.564666064252089,0.276388287182945,0.270319060345119,0.0662882854375911,9,22.0456802383317
SSD,YDL170W.YDR213W,YDL170W,YDR213W,18,15,15,17,6.09799364901425,6.08746284125034,6.12928301694497,6.08746284125034,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,1,1,Reconstituted Complex(25655993),0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11.353108878014,11.9838579004636,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,1.98227123303957,2.3747483460101,1.49136169383427,1.55630250076729,1.07188200730613,0.862131379313037,0.285780646504266,0.235734577408362,0.0507745320594497,4,21.6594827586207
SSD,YDR060W.YPR144C,YDR060W,YPR144C,13,14,15,15,6.37503943134692,6.40929108874043,8.73470962022584,6.4594316186373,0,0,0,1,0,0,1,HM,2,1,3,Affinity Capture-MS(14759368);Affinity Capture-MS(23209026);Two-hybrid(25877921),NA,NA,NA,NA,1,2,Affinity Capture-MS(22431976);Affinity Capture-MS(29361028),NA,NA,NA,NA,1,1,Affinity Capture-MS(29361028),NA,NA,NA,NA,NA,NA,NA,NA,1,0,14.3596935878916,11.4009991968381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,HM&HET,6,1,1,1,HM&HET,6,2.67024585307412,2.65321251377534,2.36735592102602,2.36921585741014,2.32428245529769,1.68752896121463,0.3546122706191,0.284741881290448,0.642763739095524,9,19.4363459669582
SSD,YDR074W.YMR261C,YDR074W,YMR261C,18,18,18,18,10.9166259222112,9.88417051910844,9.96434086779242,10.7984718011016,1,1,1,1,1,2,2,HM&HET,6,1,1,Two-hybrid(9194697),NA,NA,NA,NA,1,2,PCA(18467557);PCA(22615397),NA,NA,NA,NA,1,5,Affinity Capture-MS(16429126);Affinity Capture-MS(16554755);Affinity Capture-MS(20489023);Two-hybrid(9194697),NA,NA,NA,NA,NA,112200,NA,NA,NA,1,14.4643329396199,14.8612949984061,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,HM&HET,6,1,1,1,HM&HET,6,3.066698550423,2.97266559226611,2.80277372529198,2.80753502806885,2.51321760006794,2.28103336724773,0.471243160236749,NA,0.647290567148538,NA,26.4455782312925
SSD,YDR109C.YNL249C,YDR109C,YNL249C,16,16,15,18,6.16992500144231,6.30366515687481,6.52356195605701,6.21835577106861,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,1,1,Two-hybrid(18719252),1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,11.4583217073446,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,1.63346845557959,1.83884909073726,2.02118929906994,1.97772360528885,0.4983105537896,0.93601079571521,0.248410530084293,0.251643597204762,0.16502783005927,9,29.7587131367292
SSD,YDR191W.YOR025W,YDR191W,YOR025W,18,16,17,17,6.39231742277876,6.31262611087344,6.02236781302845,6.32192809488736,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4094252554888,11.3528519421179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,1.92427928606188,1.95424250943932,2.33243845991561,2.39093510710338,0.663700925389648,0.635483746814912,0.251043976241505,0.288645286718932,0.28643347035381,7,27.2
SSD,YDR197W.YHR063C,YDR197W,YHR063C,15,17,16,18,6.10852445677817,6.22881869049588,6.35755200461808,11.1484765821783,0,0,0,0,1,0,1,HM,2,0,0,NA,NA,NA,NA,NA,1,2,Affinity Capture-MS(22940862);PCA(18467557),1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,73879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,2.09691001300806,2.0899051114394,2.80821097292422,2.66275783168157,1.2718416065365,1.80482067872116,0.255652547152318,NA,0.0387331085050809,4,25.1162790697674
SSD,YDR214W.YNL281W,YDR214W,YNL281W,18,16,14,16,7.11373276475084,7.04439411935845,8.36193710943195,6.7614133499629,1,1,1,1,0,2,1,HM&HET,5,1,1,Affinity Capture-Western(24614167),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,2,Co-crystal Structure(14739935);Two-hybrid(12604615),NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.2426874575579,12.6804894967099,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM&HET,5,1,0,1,HM&HET,5,3.17926446433903,3.14829409743475,3.09691001300806,3.07114529045108,2.39619934709574,2.30535136944662,0.537905770586886,0.509341581025096,0.323598969827422,NA,22.1590909090909
SSD,YDR244W.YMR018W,YDR244W,YMR018W,18,18,18,18,6.20945336562895,6.13660640492717,6.04439411935845,6.06608919045777,0,0,0,0,0,0,0,NI,1,1,1,PCA(12876220),1,1,1,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10.6271221817669,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,2.6159500516564,2.52891670027765,0.778151250383644,1.30102999566398,1.31386722036915,0.103803720955957,0.319062726971144,0.213027422723917,NA,7,30.4278922345483
SSD,YDR245W.YJL183W,YDR245W,YJL183W,15,14,13,15,6.06608919045777,6.4093909361377,6.12928301694497,5.70043971814109,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(22940862),NA,NA,NA,NA,1,5,Affinity Capture-MS(16429126);Affinity Capture-Western(10037752);Two-hybrid(18719252),1,1,0,1,NA,NA,NA,NA,NA,0,NA,9.53546140066299,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM&HET,5,0,1,1,HM&HET,5,2.23299611039215,2.22788670461367,2.12057393120585,2.06818586174616,1.77524625974024,1.75358305889291,0.265680904075601,0.254644054558786,NA,5,21.5384615384615
SSD,YDR284C.YDR503C,YDR284C,YDR503C,17,18,18,18,6.4093909361377,6.3037807481771,10.6411485974112,10.4696418172395,0,0,0,1,1,0,2,HM,3,1,3,PCA(18467557);PCA(22615397);Two-hybrid(18719252),1,1,1,1,1,1,PCA(18467557),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,47574,35471,NA,NA,1,1,14.4138847524377,15.028061446783,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,HM,3,1,1,0,HM,3,2.09342168516224,2.35602585719312,1.49136169383427,1.86332286012046,1.51321760006794,0.895974732359065,0.28255411556275,0.24898505398761,0.232878380429545,9,29.375
SSD,YDR314C.YER162C,YDR314C,YER162C,14,16,15,18,5.82012246811117,6.35755200461808,5.85798099512757,6.24792751344359,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2004230447901,11.6168961330837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,1.25527250510331,1.17609125905568,1.84509804001426,1.63346845557959,-0.0204516252959049,1.29225607135648,0.196749515348896,0.240480335090488,0.395860847929641,9,22.9988726042841
SSD,YDR373W.YKL190W,YDR373W,YKL190W,15,15,14,14,6.37503943134692,6.22881869049588,6.20945336562895,6.60731134315117,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2622981164282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,2.77742682238931,2.72591163229505,2.74896286125616,2.85247999363686,1.77959649125782,1.69108149212297,0.378666230842723,0.424343255341239,0.396230950036404,8,36.8686868686869
SSD,YDR382W.YOL039W,YDR382W,YOL039W,18,18,18,18,11.0660891904578,10.9188632372746,10.9686667931952,10.9143851321554,1,1,1,1,1,2,2,HM&HET,6,1,1,Affinity Capture-Western(17040491),NA,NA,NA,NA,1,1,Affinity Capture-Western(17040491),NA,NA,NA,NA,1,3,Affinity Capture-Western(14617190);Affinity Capture-Western(17040491);Two-hybrid(20225338),1,1,0,0,NA,NA,NA,NA,NA,NA,15.6865498619674,NA,NA,NA,NA,4v6i_1,NA,NA,1,NA,NA,NA,1,1,HM&HET,6,1,1,1,HM&HET,6,4.30805192124266,3.8573928109209,4.33116400795136,3.85539799665407,3.72802895442052,3.5219222448835,0.732460714808237,0.731787699123719,0.920921748244004,NA,63.0630630630631
SSD,YDR399W.YJR133W,YDR399W,YJR133W,14,15,14,15,6.13951506822482,9.94544383637791,8.10178871048598,10.8564255286255,0,1,1,1,1,1,2,HM&HET,6,1,2,Co-crystal Structure(22610485);Two-hybrid(18719252),NA,NA,NA,NA,1,1,PCA(18467557),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,70374,NA,NA,0,1,11.3196650544375,14.5606831696412,NA,NA,"2jky_1,2jkz_1,2xbu_1",NA,NA,1,NA,NA,0,NA,1,1,HM,3,1,1,1,HM&HET,6,3.26387267686522,3.26997967664532,3.25695815256093,3.44870631990508,2.64640372622307,1.09342168516224,0.578109749182616,NA,-0.0555819826249308,3,54.625550660793
SSD,YDR461W.YNL145W,YDR461W,YNL145W,5,4,5,5,6.70043971814109,6.9305434529977,6.62935662007961,6.84549005094437,0,1,1,0,0,1,0,HET,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8085444818046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,HET,4,1.6232492903979,2.10037054511756,1.55630250076729,1.66275783168157,2.40654018043396,0.0899051114393979,0.256153216672644,0.242051338261925,0.684442795831974,1,74.3589743589744
SSD,YDR523C.YHR102W,YDR523C,YHR102W,18,18,17,16,6.12928301694497,6.2667865406949,6.16992500144231,6.02236781302845,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4272698540753,9.8364569394091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,0,1.07918124604762,2.32428245529769,2.27646180417324,0.271841606536499,1.1846914308176,0.181856941059367,NA,-0.189307140390942,9,21.875
SSD,YDR525W-A.YJL151C,YDR525W-A,YJL151C,20,20,20,20,9.81937526792989,9.79825322338296,9.88185419476824,9.76404007052167,1,1,1,1,1,2,2,HM&HET,6,0,0,NA,NA,NA,NA,NA,1,1,PCA(18467557),1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,107178,NA,NA,0,NA,6.92782358301363,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1,HM,2,1,1,1,HM&HET,6,2.78390357927274,3.2626883443017,3.48770386316373,3.71172289182723,2.34242268082221,2.17026171539496,0.576005783197657,0.687415126591653,0.337937179547488,2,31.3432835820896
SSD,YEL007W.YHR177W,YEL007W,YHR177W,5,5,5,5,6.4594316186373,6.39231742277876,7.23840473932508,6.62935662007961,0,0,0,1,0,0,1,HM,2,1,1,Reconstituted Complex(28027291),0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.2667380634542,11.7022348620813,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,2.6954816764902,2.69108149212297,0,0.602059991327962,1.57403126772772,0.27415784926368,0.366874502103531,0.133001176723384,0.00293018182192627,7,28.2576866764275
SSD,YEL064C.YER119C,YEL064C,YER119C,15,18,16,12,6,6.16992500144231,6.2667865406949,6.20932162468795,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6130692966346,11.3564407431545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,1.51851393987789,1.69897000433602,2.20411998265592,2.40483371661994,-1.72124639904717,0.0863598306747482,0.243738806965531,NA,0.0686993000521367,9,24.2753623188406
SSD,YEL066W.YPR193C,YEL066W,YPR193C,5,5,4,5,6.52356195605701,6.71424551766612,9.33982251617285,6.58496250072116,0,0,0,1,0,0,1,HM,2,1,3,Biochemical Activity(23775086);Two-hybrid(11283351);Two-hybrid(23775086),NA,NA,NA,NA,1,4,Co-crystal Structure(10600387);Reconstituted Complex(10600387);Two-hybrid(18719252);Two-hybrid(23775086),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13.9936264483489,NA,NA,NA,NA,"1qsm_1,1qso_1",NA,NA,1,NA,0,0,1,1,HM,3,1,1,0,HM,3,2.56229286445647,3.67797175281074,0.903089986991944,1.27875360095283,1.12385164096709,0.28330122870355,0.678065316276643,NA,0.234305329421893,1,45
SSD,YEL073C.YJR108W,YEL073C,YJR108W,4,4,5,4,6.52356195605701,6.7279204545632,6.4093909361377,6.57725084693238,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,1.04139268515823,0.954242509439325,1.04139268515823,0.698970004336019,0.626340367375042,0.201397124320452,NA,NA,0.134464901811839,1,26.984126984127
SSD,YER038C.YGL066W,YER038C,YGL066W,15,13,15,12,6.10852445677817,6.20945336562895,6.08746284125034,6.04422850174311,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,1,3,Affinity Capture-MS(21734642);Affinity Capture-MS(23819448);Reconstituted Complex(19345193),0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11.0703774473412,10.1972083191506,NA,2lo3_1,NA,"4fip_1,4fjc_1,4zux_1",NA,NA,1,NA,0,NA,0,1,HM,2,0,1,0,HM,2,1.47712125471966,2.0899051114394,2.37291200297011,2.50379068305718,0.318063334962762,1.55870857053317,0.255652547152318,0.31280330960012,0.0501482118918082,4,19.8518518518519
SSD,YER040W.YFL021W,YER040W,YFL021W,14,16,18,15,6.35744471711577,6.49185309632967,6.33066637639759,6.88264304936184,0,0,0,0,0,0,0,NI,1,1,1,Reconstituted Complex(19345193),0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.4372295558091,11.8581152117252,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,2.45331834004704,2.60205999132796,2.84010609445676,3.22942584792069,0.880813592280791,1.3096301674259,0.339121738770602,0.565421157727747,0.341856974789244,5,25.9822560202788
SSD,YER041W.YOR033C,YER041W,YOR033C,16,17,16,18,6.08746284125034,6.2667865406949,6.25735702706924,6.0549153271394,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7403944843467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,1.41497334797082,1.32221929473392,1.97772360528885,2.03742649794062,0.397940008672038,0.800717078282385,0.215380624286021,0.253438667861646,0.280338951668641,9,23.6453201970443
SSD,YER092W.YGR198W,YER092W,YGR198W,18,17,18,17,6.26666486615292,6.4093909361377,6.4757334309664,7.15987133677839,0,0,0,0,1,0,1,HM,2,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-Western(19075114),0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.1412122327079,11.7823235130509,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,1.92941892571429,2.2718416065365,2.38560627359831,2.34830486304816,1.50650503240487,1.48713837547719,NA,0.281253020487528,0.0460000662680149,2,10.2689486552567
SSD,YER113C.YLR083C,YER113C,YLR083C,15,18,18,12,6.4594316186373,6.12928301694497,9.08746284125034,6.30366515687481,0,0,0,1,0,0,1,HM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5538726747399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,HM,2,1.77085201164214,1.23044892137827,2.23299611039215,2.17026171539496,1.1430148002541,1.69108149212297,0.204241972736079,0.260576813264459,0.561998307894549,9,29.3963254593176
SSD,YER144C.YJL197W,YER144C,YJL197W,18,17,15,18,6.14917450782909,6.4262647547021,6.39231742277876,6.46758252480185,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4683552688608,11.6716815174741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,2.39269695325967,2.58771096501891,2.13353890837022,2.13672056715641,0.644438589467838,1.85973856619715,0.335075581285972,0.258276739063063,-0.0895461591665192,9,22.8702993092863
SSD,YER159C.YOR358W,YER159C,YOR358W,15,14,15,15,6.12928301694497,6.18982455888002,5.93073733756289,6.28540221886225,0,0,0,0,0,0,0,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7229413775747,11.129193159188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NI,1,2.63548374681491,2.91487181754005,1.30102999566398,1.11394335230684,1.89153745767256,1.09691001300806,0.448560820998381,0.187365837912031,-0.0623595697891513,9,21.6535433070866
SSD,YER166W.YMR162C,YER166W,YMR162C,14,18,18,14,6.4178278454199,6.31285442153223,10.1189410727235,6.17960024256682,0,0,0,1,0,0,1,HM,2,1,1,PCA(18467557),1,1,1,1,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,37166,NA,NA,NA,1,0,14.3270409469404,11.3922970560015,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,HM,2,1,0,0,HM,2,2.33041377334919,2.30319605742049,2.02530586526477,2.25767857486918,1.32221929473392,0.825426117767823,0.274564984302106,0.268907192130508,0.260635985699144,9,29.4435440302539
SSD,YFL011W.YMR011W,YFL011W,YMR011W,5,5,5,5,6.52356195605701,6.59991284218713,6.76818432477693,7.98868468677217,0,0,0,0,1,0,1,HM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37527499048924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,HM,2,0.301029995663981,0.301029995663981,2.20951501454263,3.1078880251828,0.733197265106569,2.24797326636181,0.149276763666805,0.523295400089221,0.148399910292649,1,77.5179856115108
SSD,YFL018C.YPL091W,YFL018C,YPL091W,15,14,15,15,6.22881869049588,6.24792751344359,6.18982455888002,10.2609195336629,0,0,0,0,1,0,1,HM,2,0,0,NA,NA,NA,NA,NA,1,2,PCA(18467557);Protein-peptide(11967834),1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,68195,NA,NA,0,1,11.6506354032574,14.7119973712864,NA,NA,"1jeh_1,1v59_1",NA,NA,1,NA,NA,1,0,1,1,HM,3,1,1,0,HM,3,3.46044678388072,3.55642312137129,3.16643011384328,3.2145789535705,2.85308952985187,2.31806333496276,0.648124288190517,0.560892187645274,0.548501618341927,9,29.5238095238095
SSD,YFL049W.YMR091C,YFL049W,YMR091C,16,18,16,18,6.40085417945823,6.28540221886225,6.12928301694497,6.20945336562895,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(14759368),0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10.698571209088,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,2.11727129565576,2.00432137378264,2.48429983934679,2.14612803567824,1.47129171105894,1.69983772586725,0.252366386711651,0.258865330154125,0.210508109830763,7,22.9289940828402
SSD,YFL054C.YLL043W,YFL054C,YLL043W,11,11,11,12,6.52356195605701,6.49185309632967,8.38370429247405,10.121976886239,0,0,0,1,1,0,2,HM,3,0,0,NA,NA,NA,NA,NA,1,2,Affinity Capture-Western(22030956);PCA(18467557),1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,31128,NA,NA,0,1,12.8763881266505,14.596699937781,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,1,1,0,HM,3,2.04139268515822,2.3747483460101,2.04532297878666,2.11727129565576,-0.863279432843593,1.32014628611105,0.285780646504266,0.257074614608677,0.162861188425576,6,26.1273209549072
SSD,YFR034C.YGR002C,YFR034C,YGR002C,18,14,18,14,6.25488750216347,6.52356195605701,8.3264294871223,6.56953582664758,0,0,0,1,0,0,1,HM,2,1,4,Co-crystal Structure(9303313);Protein-peptide(11967834);Reconstituted Complex(9443961);Two-hybrid(18719252),NA,NA,NA,NA,1,1,Affinity Capture-MS(15045029),NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,12.3791174031157,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,HM,3,1,1,0,HM,3,1.43136376415899,0.698970004336019,2.17318626841227,2.12057393120585,-0.120330794367946,1.42813479402879,NA,0.257304378957756,0.0443191882362488,6,20.4819277108434
SSD,YGL006W.YGL167C,YGL006W,YGL167C,20,19,20,18,9.0901099910851,5.85798099512757,9.25264798497323,5.89435916634523,1,0,1,1,0,1,1,HM&HET,5,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(22940862),0,1,0,1,0,0,NA,0,0,0,0,76636,NA,NA,NA,1,NA,14.6434587844419,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,HM,3,1,1,0,HM,3,2.64048143697042,2.76192783842053,2.42324587393681,2.44090908206522,1.18752072083646,2.40483371661994,0.391242352369715,0.298487047455827,0.489218827778336,NA,31.8030050083472
SSD,YGL079W.YLR233C,YGL079W,YLR233C,18,18,16,15,5.95419631038687,6.24792751344359,5.97272191818896,6.3037807481771,0,0,0,0,0,0,0,NI,1,0,0,NA,NA,NA,NA,NA,1,1,Affinity Capture-MS(26365526),0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.7161911737085,11.2281985159511,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,HM,2,0,1,0,HM,2,1.90308998699194,2.28555730900777,1.41497334797082,1.61278385671974,1.13033376849501,0.369215857410143,0.272309505812356,0.239333344846245,0.119165771572905,2,15.177304964539
